1037.get,9,true
1038.isSeriesVisibleInLegend,7,true
1039.getBoolean,8,true
1040.get,9,true
1041.getLegendItem,7,true
1042.getPlot,8,true
1043.getDataset,8,true
1044.getLegendItemLabelGenerator,8,false
1045.generateLabel,8,true
1046.nullNotPermitted,9,true
1047.createItemArray,9,true
1048.getSeriesKey,10,true
1049.getSeries,11,true
1050.getSeriesCount,12,true
1051.getKey,11,true
1052.getLegendItemToolTipGenerator,8,true
1053.getLegendItemURLGenerator,8,true
1054.lookupSeriesPaint,8,true
1055.getSeriesPaint,9,true
1056.getPaint,10,true
1057.get,11,true
1058.getDrawingSupplier,9,true
1059.getPlot,10,true
1060.getDrawingSupplier,10,true
1061.getParent,11,true
1062.getNextPaint,9,true
1063.setSeriesPaint,9,true
1064.setPaint,10,true
1065.set,11,true
1066.nullNotPermitted,8,true
1067.nullNotPermitted,8,true
1068.nullNotPermitted,8,true
1069.nullNotPermitted,8,true
1070.nullNotPermitted,8,true
1071.lookupLegendTextFont,8,true
1072.getLegendTextFont,9,true
1073.setLabelFont,8,true
1074.lookupLegendTextPaint,8,true
1075.getLegendTextPaint,9,true
1076.getPaint,10,true
1077.get,11,true
1078.setDataset,8,true
1079.setDatasetIndex,8,true
1080.getSeriesKey,8,true
1081.getSeries,9,true
1082.getSeriesCount,10,true
1083.getKey,9,true
1084.setSeriesKey,8,true
1085.setSeriesIndex,8,true
1086.add,7,true
1087.getItemCount,6,true
1088.get,6,true
1089.addItemBlock,6,true
1090.createLegendItemBlock,7,true
1091.getShape,8,true
1092.getFillPaint,8,true
1093.nullNotPermitted,8,true
1094.nullNotPermitted,8,true
1095.setPadding,8,true
1096.setPadding,9,true
1097.nullNotPermitted,10,true
1098.getFillPaintTransformer,8,true
1099.setFillPaintTransformer,8,true
1100.nullNotPermitted,9,true
1101.isShapeFilled,8,true
1102.setShapeFilled,8,true
1103.getLine,8,true
1104.setLine,8,true
1105.getLineStroke,8,true
1106.setLineStroke,8,true
1107.getLinePaint,8,true
1108.setLinePaint,8,true
1109.isLineVisible,8,true
1110.setLineVisible,8,true
1111.isShapeVisible,8,true
1112.setShapeVisible,8,true
1113.isShapeOutlineVisible,8,true
1114.setShapeOutlineVisible,8,true
1115.getOutlinePaint,8,true
1116.setOutlinePaint,8,true
1117.getOutlineStroke,8,true
1118.setOutlineStroke,8,true
1119.setPadding,8,true
1120.nullNotPermitted,9,true
1121.getDataset,8,true
1122.getSeriesKey,8,true
1123.nullNotPermitted,8,true
1124.getLegendItemGraphicAnchor,8,true
1125.setShapeAnchor,8,true
1126.nullNotPermitted,9,true
1127.getLegendItemGraphicLocation,8,true
1128.setShapeLocation,8,true
1129.nullNotPermitted,9,true
1130.add,8,true
1131.add,9,true
1132.getLabelFont,8,true
1133.getLabelPaint,8,true
1134.getLabel,8,true
1135.createTextBlock,8,true
1136.addLine,9,true
1137.addLine,10,true
1138.setPadding,8,true
1139.nullNotPermitted,9,true
1140.add,8,true
1141.add,9,true
1142.add,10,true
1143.getToolTipText,8,true
1144.setToolTipText,8,true
1145.getURLText,8,true
1146.setURLText,8,true
1147.nullNotPermitted,8,true
1148.add,8,true
1149.add,9,true
1150.add,10,true
1151.add,7,true
1152.add,8,true
1153.add,9,true
1154.getItemCount,6,true
1155.isEmpty,5,true
1156.toContentConstraint,5,true
1157.nullNotPermitted,6,true
1158.getWidth,6,true
1159.getWidthRange,6,true
1160.getHeight,6,true
1161.getHeightRange,6,true
1162.trimToContentWidth,6,true
1163.trimWidth,7,true
1164.calculateLeftInset,8,true
1165.calculateRightInset,8,true
1166.getInsets,7,true
1167.trimWidth,7,true
1168.calculateLeftInset,8,true
1169.calculateRightInset,8,true
1170.trimWidth,7,true
1171.calculateLeftInset,8,true
1172.calculateRightInset,8,true
1173.trimToContentHeight,6,true
1174.trimHeight,7,true
1175.calculateTopInset,8,true
1176.calculateBottomInset,8,true
1177.getInsets,7,true
1178.trimHeight,7,true
1179.calculateTopInset,8,true
1180.calculateBottomInset,8,true
1181.trimHeight,7,true
1182.calculateTopInset,8,true
1183.calculateBottomInset,8,true
1184.trimToContentWidth,6,true
1185.getLowerBound,7,true
1186.getUpperBound,7,true
1187.getUpperBound,7,true
1188.trimToContentWidth,7,true
1189.trimWidth,8,true
1190.calculateLeftInset,9,true
1191.calculateRightInset,9,true
1192.getInsets,8,true
1193.trimWidth,8,true
1194.calculateLeftInset,9,true
1195.calculateRightInset,9,true
1196.trimWidth,8,true
1197.calculateLeftInset,9,true
1198.calculateRightInset,9,true
1199.trimToContentHeight,6,true
1200.getLowerBound,7,true
1201.getUpperBound,7,true
1202.getUpperBound,7,true
1203.trimToContentHeight,7,true
1204.trimHeight,8,true
1205.calculateTopInset,9,true
1206.calculateBottomInset,9,true
1207.getInsets,8,true
1208.trimHeight,8,true
1209.calculateTopInset,9,true
1210.calculateBottomInset,9,true
1211.trimHeight,8,true
1212.calculateTopInset,9,true
1213.calculateBottomInset,9,true
1214.getWidthConstraintType,6,true
1215.getHeightConstraintType,6,true
1216.nullNotPermitted,6,true
1217.nullNotPermitted,6,true
1218.arrange,5,true
1219.arrange,6,true
1220.getWidthConstraintType,7,true
1221.getHeightConstraintType,7,true
1222.arrangeRR,7,true
1223.arrangeNN,8,true
1224.getBlocks,9,true
1225.arrange,9,true
1226.arrange,10,true
1227.getWidthConstraintType,11,true
1228.getHeightConstraintType,11,true
1229.arrangeNN,11,true
1230.getBlocks,12,true
1231.arrange,12,true
1232.arrange,13,true
1233.toContentConstraint,14,true
1234.nullNotPermitted,15,true
1235.getWidthConstraintType,14,true
1236.getHeightConstraintType,14,true
1237.arrangeNN,14,true
1238.arrange,15,true
1239.toContentConstraint,16,true
1240.nullNotPermitted,17,true
1241.getWidthConstraintType,16,true
1242.getHeightConstraintType,16,true
1243.arrangeNN,16,true
1244.getWidth,16,true
1245.calculateTotalWidth,16,true
1246.extendWidth,17,true
1247.calculateLeftOutset,18,true
1248.calculateRightOutset,18,true
1249.getInsets,17,true
1250.extendWidth,17,true
1251.calculateLeftOutset,18,true
1252.calculateRightOutset,18,true
1253.extendWidth,17,true
1254.calculateLeftOutset,18,true
1255.calculateRightOutset,18,true
1256.getHeight,16,true
1257.calculateTotalHeight,16,true
1258.extendHeight,17,true
1259.calculateTopOutset,18,true
1260.calculateBottomOutset,18,true
1261.getInsets,17,true
1262.extendHeight,17,true
1263.calculateTopOutset,18,true
1264.calculateBottomOutset,18,true
1265.extendHeight,17,true
1266.calculateTopOutset,18,true
1267.calculateBottomOutset,18,true
1268.arrange,15,true
1269.calculateDimensions,16,true
1270.calculateDimensions,17,true
1271.calculateDimensions,18,true
1272.getTextBounds,19,true
1273.getWidth,18,true
1274.getHeight,18,true
1275.getWidth,17,true
1276.getHeight,17,true
1277.getWidth,16,true
1278.calculateTotalWidth,16,true
1279.extendWidth,17,true
1280.calculateLeftOutset,18,true
1281.calculateRightOutset,18,true
1282.getInsets,17,true
1283.extendWidth,17,true
1284.calculateLeftOutset,18,true
1285.calculateRightOutset,18,true
1286.extendWidth,17,true
1287.calculateLeftOutset,18,true
1288.calculateRightOutset,18,true
1289.getHeight,16,true
1290.calculateTotalHeight,16,true
1291.extendHeight,17,true
1292.calculateTopOutset,18,true
1293.calculateBottomOutset,18,true
1294.getInsets,17,true
1295.extendHeight,17,true
1296.calculateTopOutset,18,true
1297.calculateBottomOutset,18,true
1298.extendHeight,17,true
1299.calculateTopOutset,18,true
1300.calculateBottomOutset,18,true
1301.setBounds,15,true
1302.nullNotPermitted,16,true
1303.setBounds,15,true
1304.nullNotPermitted,16,true
1305.getWidth,14,true
1306.calculateTotalWidth,14,true
1307.extendWidth,15,true
1308.calculateLeftOutset,16,true
1309.calculateRightOutset,16,true
1310.getInsets,15,true
1311.extendWidth,15,true
1312.calculateLeftOutset,16,true
1313.calculateRightOutset,16,true
1314.extendWidth,15,true
1315.calculateLeftOutset,16,true
1316.calculateRightOutset,16,true
1317.getHeight,14,true
1318.calculateTotalHeight,14,true
1319.extendHeight,15,true
1320.calculateTopOutset,16,true
1321.calculateBottomOutset,16,true
1322.getInsets,15,true
1323.extendHeight,15,true
1324.calculateTopOutset,16,true
1325.calculateBottomOutset,16,true
1326.extendHeight,15,true
1327.calculateTopOutset,16,true
1328.calculateBottomOutset,16,true
1329.setBounds,12,true
1330.nullNotPermitted,13,true
1331.getWidth,9,true
1332.setBounds,9,true
1333.nullNotPermitted,10,true
1334.getWidthRange,8,true
1335.contains,8,true
1336.calculateTotalHeight,5,true
1337.extendHeight,6,true
1338.calculateTopOutset,7,true
1339.calculateBottomOutset,7,true
1340.getInsets,6,true
1341.extendHeight,6,true
1342.calculateTopOutset,7,true
1343.calculateBottomOutset,7,true
1344.extendHeight,6,true
1345.calculateTopOutset,7,true
1346.calculateBottomOutset,7,true
1347.calculateTotalWidth,5,true
1348.extendWidth,6,true
1349.calculateLeftOutset,7,true
1350.calculateRightOutset,7,true
1351.getInsets,6,true
1352.extendWidth,6,true
1353.calculateLeftOutset,7,true
1354.calculateRightOutset,7,true
1355.extendWidth,6,true
1356.calculateLeftOutset,7,true
1357.calculateRightOutset,7,true
1358.getHorizontalAlignment,4,true
1359.createAlignedRectangle2D,4,true
1360.draw,4,true
1361.getGenerateEntities,5,true
1362.trimMargin,5,true
1363.trim,6,true
1364.calculateLeftInset,7,true
1365.calculateRightInset,7,true
1366.calculateTopInset,7,true
1367.calculateBottomInset,7,true
1368.getFrame,5,true
1369.draw,5,true
1370.calculateTopInset,6,true
1371.calculateBottomInset,6,true
1372.calculateLeftInset,6,true
1373.calculateRightInset,6,true
1374.getInsets,5,true
1375.trim,5,true
1376.calculateLeftInset,6,true
1377.calculateRightInset,6,true
1378.calculateTopInset,6,true
1379.calculateBottomInset,6,true
1380.trimPadding,5,true
1381.trim,6,true
1382.calculateLeftInset,7,true
1383.calculateRightInset,7,true
1384.calculateTopInset,7,true
1385.calculateBottomInset,7,true
1386.draw,5,true
1387.getGenerateEntities,6,true
1388.trimMargin,6,true
1389.trim,7,true
1390.calculateLeftInset,8,true
1391.calculateRightInset,8,true
1392.calculateTopInset,8,true
1393.calculateBottomInset,8,true
1394.drawBorder,6,true
1395.draw,7,true
1396.calculateTopInset,8,true
1397.calculateBottomInset,8,true
1398.calculateLeftInset,8,true
1399.calculateRightInset,8,true
1400.trimBorder,6,true
1401.getInsets,7,true
1402.trim,7,true
1403.calculateLeftInset,8,true
1404.calculateRightInset,8,true
1405.calculateTopInset,8,true
1406.calculateBottomInset,8,true
1407.trimPadding,6,true
1408.trim,7,true
1409.calculateLeftInset,8,true
1410.calculateRightInset,8,true
1411.calculateTopInset,8,true
1412.calculateBottomInset,8,true
1413.getBounds,6,true
1414.draw,6,true
1415.getGenerateEntities,7,true
1416.trimMargin,7,true
1417.trim,8,true
1418.calculateLeftInset,9,true
1419.calculateRightInset,9,true
1420.calculateTopInset,9,true
1421.calculateBottomInset,9,true
1422.drawBorder,7,true
1423.draw,8,true
1424.calculateTopInset,9,true
1425.calculateBottomInset,9,true
1426.calculateLeftInset,9,true
1427.calculateRightInset,9,true
1428.trimBorder,7,true
1429.getInsets,8,true
1430.trim,8,true
1431.calculateLeftInset,9,true
1432.calculateRightInset,9,true
1433.calculateTopInset,9,true
1434.calculateBottomInset,9,true
1435.trimPadding,7,true
1436.trim,8,true
1437.calculateLeftInset,9,true
1438.calculateRightInset,9,true
1439.calculateTopInset,9,true
1440.calculateBottomInset,9,true
1441.getBounds,7,true
1442.draw,7,true
1443.draw,8,true
1444.trimMargin,9,true
1445.trim,10,true
1446.calculateLeftInset,11,true
1447.calculateRightInset,11,true
1448.calculateTopInset,11,true
1449.calculateBottomInset,11,true
1450.drawBorder,9,true
1451.draw,10,true
1452.calculateTopInset,11,true
1453.calculateBottomInset,11,true
1454.calculateLeftInset,11,true
1455.calculateRightInset,11,true
1456.trimBorder,9,true
1457.getInsets,10,true
1458.trim,10,true
1459.calculateLeftInset,11,true
1460.calculateRightInset,11,true
1461.calculateTopInset,11,true
1462.calculateBottomInset,11,true
1463.trimPadding,9,true
1464.trim,10,true
1465.calculateLeftInset,11,true
1466.calculateRightInset,11,true
1467.calculateTopInset,11,true
1468.calculateBottomInset,11,true
1469.getBounds,9,true
1470.draw,9,true
1471.draw,10,true
1472.trimMargin,11,true
1473.trim,12,true
1474.calculateLeftInset,13,true
1475.calculateRightInset,13,true
1476.calculateTopInset,13,true
1477.calculateBottomInset,13,true
1478.drawBorder,11,true
1479.draw,12,true
1480.calculateTopInset,13,true
1481.calculateBottomInset,13,true
1482.calculateLeftInset,13,true
1483.calculateRightInset,13,true
1484.trimBorder,11,true
1485.getInsets,12,true
1486.trim,12,true
1487.calculateLeftInset,13,true
1488.calculateRightInset,13,true
1489.calculateTopInset,13,true
1490.calculateBottomInset,13,true
1491.trimPadding,11,true
1492.trim,12,true
1493.calculateLeftInset,13,true
1494.calculateRightInset,13,true
1495.calculateTopInset,13,true
1496.calculateBottomInset,13,true
1497.getAnchorPoint,11,true
1498.nullNotPermitted,12,true
1499.createTranslatedShape,11,true
1500.getAnchorPoint,12,true
1501.nullNotPermitted,13,true
1502.getBounds,9,true
1503.draw,9,true
1504.trimMargin,10,true
1505.trim,11,true
1506.calculateLeftInset,12,true
1507.calculateRightInset,12,true
1508.calculateTopInset,12,true
1509.calculateBottomInset,12,true
1510.drawBorder,10,true
1511.draw,11,true
1512.calculateTopInset,12,true
1513.calculateBottomInset,12,true
1514.calculateLeftInset,12,true
1515.calculateRightInset,12,true
1516.trimBorder,10,true
1517.getInsets,11,true
1518.trim,11,true
1519.calculateLeftInset,12,true
1520.calculateRightInset,12,true
1521.calculateTopInset,12,true
1522.calculateBottomInset,12,true
1523.trimPadding,10,true
1524.trim,11,true
1525.calculateLeftInset,12,true
1526.calculateRightInset,12,true
1527.calculateTopInset,12,true
1528.calculateBottomInset,12,true
1529.getAnchorPoint,10,true
1530.nullNotPermitted,11,true
1531.draw,10,true
1532.draw,11,true
1533.calculateDimensions,12,true
1534.calculateDimensions,13,true
1535.calculateDimensions,14,true
1536.getTextBounds,15,true
1537.getWidth,14,true
1538.getHeight,14,true
1539.getWidth,13,true
1540.getHeight,13,true
1541.getWidth,12,true
1542.getHeight,12,true
1543.calculateOffsets,12,true
1544.calculateDimensions,12,true
1545.calculateDimensions,13,true
1546.getTextBounds,14,true
1547.getWidth,13,true
1548.getHeight,13,true
1549.getWidth,12,true
1550.getWidth,12,true
1551.draw,12,true
1552.calculateDimensions,13,true
1553.calculateDimensions,14,true
1554.getTextBounds,15,true
1555.getWidth,14,true
1556.getHeight,14,true
1557.isHorizontalCenter,13,true
1558.isRight,13,true
1559.calculateBaselineOffset,13,true
1560.calculateBaselineOffset,14,true
1561.isTop,15,true
1562.calculateDimensions,13,true
1563.getTextBounds,14,true
1564.draw,13,true
1565.drawRotatedString,14,true
1566.drawAlignedString,15,true
1567.deriveTextBoundsAnchorOffsets,16,true
1568.getTextBounds,17,true
1569.isHorizontalCenter,17,true
1570.isRight,17,true
1571.isTop,17,true
1572.isHalfAscent,17,true
1573.isVerticalCenter,17,true
1574.isBaseline,17,true
1575.getWidth,13,true
1576.getHeight,12,true
1577.getGenerateEntities,8,true
1578.draw,3,true
1579.getInsets,4,true
1580.trim,4,true
1581.calculateLeftInset,5,true
1582.calculateRightInset,5,true
1583.calculateTopInset,5,true
1584.calculateBottomInset,5,true
1585.calculateAxisSpace,4,true
1586.calculateRangeAxisSpace,5,true
1587.findRangeAxisIndex,6,true
1588.getRangeAxisEdge,6,true
1589.getRangeAxisLocation,7,true
1590.resolveRangeAxisLocation,7,true
1591.nullNotPermitted,8,true
1592.nullNotPermitted,8,true
1593.reserveSpace,6,true
1594.isVisible,7,true
1595.getFixedDimension,7,true
1596.isTickLabelsVisible,7,true
1597.getTickLabelFont,7,true
1598.refreshTicks,7,true
1599.isTopOrBottom,8,true
1600.isLeftOrRight,8,true
1601.refreshTicksVertical,8,true
1602.getTickLabelFont,9,true
1603.isAutoTickUnitSelection,9,true
1604.selectAutoTickUnit,9,true
1605.isTopOrBottom,10,true
1606.isLeftOrRight,10,true
1607.selectVerticalAutoTickUnit,10,true
1608.estimateMaximumTickLabelHeight,11,true
1609.getTickLabelInsets,12,true
1610.getTop,12,true
1611.getBottom,12,true
1612.getTickLabelFont,12,true
1613.getStandardTickUnits,11,true
1614.getTickUnit,11,true
1615.getCeilingTickUnit,11,true
1616.getSize,12,true
1617.getCeilingTickUnit,12,true
1618.previous,13,true
1619.getTickSize,13,true
1620.next,13,true
1621.getTickSize,13,true
1622.getTickLabelFormat,13,true
1623.getMinorTickCount,13,true
1624.nullNotPermitted,13,true
1625.getSize,11,true
1626.lengthToJava2D,11,true
1627.valueToJava2D,12,true
1628.getRange,13,true
1629.getLowerBound,13,true
1630.getUpperBound,13,true
1631.isTopOrBottom,13,true
1632.isLeftOrRight,13,true
1633.isInverted,13,true
1634.valueToJava2D,12,true
1635.getRange,13,true
1636.getLowerBound,13,true
1637.getUpperBound,13,true
1638.isTopOrBottom,13,true
1639.isLeftOrRight,13,true
1640.isInverted,13,true
1641.getSize,11,true
1642.getCeilingTickUnit,11,true
1643.previous,12,true
1644.getTickSize,12,true
1645.previous,12,true
1646.getTickSize,12,true
1647.previous,12,true
1648.getTickSize,12,true
1649.next,12,true
1650.getTickSize,12,true
1651.getTickLabelFormat,12,true
1652.getMinorTickCount,12,true
1653.nullNotPermitted,12,true
1654.getSize,11,true
1655.lengthToJava2D,11,true
1656.valueToJava2D,12,true
1657.getRange,13,true
1658.getLowerBound,13,true
1659.getUpperBound,13,true
1660.isTopOrBottom,13,true
1661.isLeftOrRight,13,true
1662.isInverted,13,true
1663.valueToJava2D,12,true
1664.getRange,13,true
1665.getLowerBound,13,true
1666.getUpperBound,13,true
1667.isTopOrBottom,13,true
1668.isLeftOrRight,13,true
1669.isInverted,13,true
1670.estimateMaximumTickLabelHeight,11,true
1671.getTickLabelInsets,12,true
1672.getTop,12,true
1673.getBottom,12,true
1674.getTickLabelFont,12,true
1675.setTickUnit,11,true
1676.nullNotPermitted,12,true
1677.getTickUnit,9,true
1678.getSize,9,true
1679.calculateVisibleTickCount,9,true
1680.getTickUnit,10,true
1681.getSize,10,true
1682.getRange,10,true
1683.getUpperBound,10,true
1684.getLowerBound,10,true
1685.calculateLowestVisibleTickValue,9,true
1686.getTickUnit,10,true
1687.getSize,10,true
1688.getRange,10,true
1689.getLowerBound,10,true
1690.getMinorTickCount,9,true
1691.getMinorTickCount,9,true
1692.getNumberFormatOverride,9,true
1693.getTickUnit,9,true
1694.valueToString,9,true
1695.isVerticalTickLabels,9,true
1696.nullNotPermitted,9,true
1697.nullNotPermitted,9,true
1698.getNumberFormatOverride,9,true
1699.getTickUnit,9,true
1700.valueToString,9,true
1701.isVerticalTickLabels,9,true
1702.nullNotPermitted,9,true
1703.nullNotPermitted,9,true
1704.isTopOrBottom,7,true
1705.isLeftOrRight,7,true
1706.isVerticalTickLabels,7,true
1707.findMaximumTickLabelWidth,7,true
1708.getTickLabelInsets,8,true
1709.getTickLabelFont,8,true
1710.getText,8,true
1711.getText,8,true
1712.getTextBounds,8,true
1713.getLeft,8,true
1714.getRight,8,true
1715.getLeft,8,true
1716.getRight,8,true
1717.getText,8,true
1718.getText,8,true
1719.getTextBounds,8,true
1720.getLeft,8,true
1721.getRight,8,true
1722.getLabelEnclosure,7,true
1723.getLabel,8,true
1724.getLabelFont,8,true
1725.getTextBounds,8,true
1726.getLabelInsets,8,true
1727.createOutsetRectangle,8,true
1728.createOutsetRectangle,9,true
1729.calculateTopOutset,10,true
1730.calculateBottomOutset,10,true
1731.calculateLeftOutset,10,true
1732.calculateRightOutset,10,true
1733.getLabelAngle,8,true
1734.isTopOrBottom,7,true
1735.isLeftOrRight,7,true
1736.add,7,true
1737.nullNotPermitted,8,true
1738.shrink,5,true
1739.calculateDomainAxisSpace,5,true
1740.findDomainAxisIndex,6,true
1741.getDomainAxisEdge,6,true
1742.getDomainAxisLocation,7,true
1743.resolveDomainAxisLocation,7,true
1744.nullNotPermitted,8,true
1745.nullNotPermitted,8,true
1746.reserveSpace,6,true
1747.isVisible,7,true
1748.getFixedDimension,7,true
1749.isTickLabelsVisible,7,true
1750.getTickLabelFont,7,true
1751.refreshTicks,7,true
1752.isTopOrBottom,8,true
1753.refreshTicksHorizontal,8,true
1754.getTickLabelFont,9,true
1755.isAutoTickUnitSelection,9,true
1756.selectAutoTickUnit,9,true
1757.isTopOrBottom,10,true
1758.selectHorizontalAutoTickUnit,10,true
1759.getTickUnit,11,true
1760.getStandardTickUnits,11,true
1761.getRange,11,true
1762.getLength,11,true
1763.getSize,11,true
1764.estimateMaximumTickLabelWidth,11,true
1765.getTickLabelInsets,12,true
1766.getLeft,12,true
1767.getRight,12,true
1768.isVerticalTickLabels,12,true
1769.getTickLabelFont,12,true
1770.getRange,12,true
1771.getLowerBound,12,true
1772.getUpperBound,12,true
1773.getNumberFormatOverride,12,true
1774.valueToString,12,true
1775.valueToString,12,true
1776.getCeilingTickUnit,11,true
1777.getSize,12,true
1778.getCeilingTickUnit,12,true
1779.previous,13,true
1780.getTickSize,13,true
1781.next,13,true
1782.getTickSize,13,true
1783.getTickLabelFormat,13,true
1784.getMinorTickCount,13,true
1785.nullNotPermitted,13,true
1786.getSize,11,true
1787.lengthToJava2D,11,true
1788.valueToJava2D,12,true
1789.getRange,13,true
1790.getLowerBound,13,true
1791.getUpperBound,13,true
1792.isTopOrBottom,13,true
1793.isInverted,13,true
1794.valueToJava2D,12,true
1795.getRange,13,true
1796.getLowerBound,13,true
1797.getUpperBound,13,true
1798.isTopOrBottom,13,true
1799.isInverted,13,true
1800.getSize,11,true
1801.getCeilingTickUnit,11,true
1802.previous,12,true
1803.getTickSize,12,true
1804.previous,12,true
1805.getTickSize,12,true
1806.next,12,true
1807.getTickSize,12,true
1808.getTickLabelFormat,12,true
1809.getMinorTickCount,12,true
1810.nullNotPermitted,12,true
1811.getSize,11,true
1812.lengthToJava2D,11,true
1813.valueToJava2D,12,true
1814.getRange,13,true
1815.getLowerBound,13,true
1816.getUpperBound,13,true
1817.isTopOrBottom,13,true
1818.isInverted,13,true
1819.valueToJava2D,12,true
1820.getRange,13,true
1821.getLowerBound,13,true
1822.getUpperBound,13,true
1823.isTopOrBottom,13,true
1824.isInverted,13,true
1825.estimateMaximumTickLabelWidth,11,true
1826.getTickLabelInsets,12,true
1827.getLeft,12,true
1828.getRight,12,true
1829.isVerticalTickLabels,12,true
1830.getTickLabelFont,12,true
1831.getRange,12,true
1832.getLowerBound,12,true
1833.getUpperBound,12,true
1834.getNumberFormatOverride,12,true
1835.valueToString,12,true
1836.valueToString,12,true
1837.setTickUnit,11,true
1838.nullNotPermitted,12,true
1839.getTickUnit,9,true
1840.getSize,9,true
1841.calculateVisibleTickCount,9,true
1842.getTickUnit,10,true
1843.getSize,10,true
1844.getRange,10,true
1845.getUpperBound,10,true
1846.getLowerBound,10,true
1847.calculateLowestVisibleTickValue,9,true
1848.getTickUnit,10,true
1849.getSize,10,true
1850.getRange,10,true
1851.getLowerBound,10,true
1852.getMinorTickCount,9,true
1853.getMinorTickCount,9,true
1854.getRange,9,true
1855.contains,9,true
1856.nullNotPermitted,9,true
1857.nullNotPermitted,9,true
1858.getRange,9,true
1859.contains,9,true
1860.getRange,9,true
1861.contains,9,true
1862.getRange,9,true
1863.contains,9,true
1864.getNumberFormatOverride,9,true
1865.getTickUnit,9,true
1866.valueToString,9,true
1867.isVerticalTickLabels,9,true
1868.nullNotPermitted,9,true
1869.nullNotPermitted,9,true
1870.getRange,9,true
1871.contains,9,true
1872.nullNotPermitted,9,true
1873.nullNotPermitted,9,true
1874.getRange,9,true
1875.contains,9,true
1876.nullNotPermitted,9,true
1877.nullNotPermitted,9,true
1878.getRange,9,true
1879.contains,9,true
1880.nullNotPermitted,9,true
1881.nullNotPermitted,9,true
1882.getRange,9,true
1883.contains,9,true
1884.nullNotPermitted,9,true
1885.nullNotPermitted,9,true
1886.getNumberFormatOverride,9,true
1887.getTickUnit,9,true
1888.valueToString,9,true
1889.isVerticalTickLabels,9,true
1890.nullNotPermitted,9,true
1891.nullNotPermitted,9,true
1892.getRange,9,true
1893.contains,9,true
1894.nullNotPermitted,9,true
1895.nullNotPermitted,9,true
1896.getRange,9,true
1897.contains,9,true
1898.nullNotPermitted,9,true
1899.nullNotPermitted,9,true
1900.getRange,9,true
1901.contains,9,true
1902.nullNotPermitted,9,true
1903.nullNotPermitted,9,true
1904.getRange,9,true
1905.contains,9,true
1906.nullNotPermitted,9,true
1907.nullNotPermitted,9,true
1908.getNumberFormatOverride,9,true
1909.getTickUnit,9,true
1910.valueToString,9,true
1911.isVerticalTickLabels,9,true
1912.nullNotPermitted,9,true
1913.nullNotPermitted,9,true
1914.getRange,9,true
1915.contains,9,true
1916.nullNotPermitted,9,true
1917.nullNotPermitted,9,true
1918.getRange,9,true
1919.contains,9,true
1920.nullNotPermitted,9,true
1921.nullNotPermitted,9,true
1922.getRange,9,true
1923.contains,9,true
1924.nullNotPermitted,9,true
1925.nullNotPermitted,9,true
1926.getRange,9,true
1927.contains,9,true
1928.nullNotPermitted,9,true
1929.nullNotPermitted,9,true
1930.getNumberFormatOverride,9,true
1931.getTickUnit,9,true
1932.valueToString,9,true
1933.isVerticalTickLabels,9,true
1934.nullNotPermitted,9,true
1935.nullNotPermitted,9,true
1936.getRange,9,true
1937.contains,9,true
1938.nullNotPermitted,9,true
1939.nullNotPermitted,9,true
1940.getRange,9,true
1941.contains,9,true
1942.nullNotPermitted,9,true
1943.nullNotPermitted,9,true
1944.getRange,9,true
1945.contains,9,true
1946.nullNotPermitted,9,true
1947.nullNotPermitted,9,true
1948.getRange,9,true
1949.contains,9,true
1950.nullNotPermitted,9,true
1951.nullNotPermitted,9,true
1952.getNumberFormatOverride,9,true
1953.getTickUnit,9,true
1954.valueToString,9,true
1955.isVerticalTickLabels,9,true
1956.nullNotPermitted,9,true
1957.nullNotPermitted,9,true
1958.getRange,9,true
1959.contains,9,true
1960.nullNotPermitted,9,true
1961.nullNotPermitted,9,true
1962.getRange,9,true
1963.contains,9,true
1964.getRange,9,true
1965.contains,9,true
1966.getRange,9,true
1967.contains,9,true
1968.isTopOrBottom,7,true
1969.isVerticalTickLabels,7,true
1970.findMaximumTickLabelHeight,7,true
1971.getTickLabelInsets,8,true
1972.getTickLabelFont,8,true
1973.getTop,8,true
1974.getBottom,8,true
1975.getLabelEnclosure,7,true
1976.getLabel,8,true
1977.getLabelFont,8,true
1978.getTextBounds,8,true
1979.getLabelInsets,8,true
1980.createOutsetRectangle,8,true
1981.createOutsetRectangle,9,true
1982.calculateTopOutset,10,true
1983.calculateBottomOutset,10,true
1984.calculateLeftOutset,10,true
1985.calculateRightOutset,10,true
1986.getLabelAngle,8,true
1987.isTopOrBottom,7,true
1988.add,7,true
1989.nullNotPermitted,8,true
1990.shrink,4,true
1991.trim,4,true
1992.calculateLeftInset,5,true
1993.calculateRightInset,5,true
1994.calculateTopInset,5,true
1995.calculateBottomInset,5,true
1996.integerise,4,true
1997.notifyListeners,3,true
1998.setUp,1,true
1999.createChart,2,true
2000.nullNotPermitted,3,true
2001.add,3,true
2002.add,4,true
2003.nullNotPermitted,5,true
2004.add,5,true
2005.nullNotPermitted,6,true
2006.clone,6,true
2007.updateBoundsForAddedItem,6,true
2008.getXValue,7,true
2009.minIgnoreNaN,7,true
2010.maxIgnoreNaN,7,true
2011.getY,7,true
2012.getYValue,7,true
2013.minIgnoreNaN,7,true
2014.maxIgnoreNaN,7,true
2015.getItemCount,6,true
2016.fireSeriesChanged,6,true
2017.notifyListeners,7,true
2018.add,3,true
2019.add,4,true
