From,To,Overlap
StandardComparisonStrategy.java,Objects.java,0.18811881188118812
Objects.java,StandardComparisonStrategy.java,0.18811881188118812
StandardComparisonStrategy.java,Preconditions.java,0.15988372093023256
Preconditions.java,StandardComparisonStrategy.java,0.15988372093023256
StandardComparisonStrategy.java,Strings.java,0.14251781472684086
Strings.java,StandardComparisonStrategy.java,0.14251781472684086
StandardComparisonStrategy.java,Throwables.java,0.17352941176470588
Throwables.java,StandardComparisonStrategy.java,0.17352941176470588
StandardComparisonStrategy.java,Assertions_assertThat_with_Boolean_Test.java,0.13656387665198239
Assertions_assertThat_with_Boolean_Test.java,StandardComparisonStrategy.java,0.13656387665198239
StandardComparisonStrategy.java,Assertions_assertThat_with_Character_Test.java,0.13596491228070176
Assertions_assertThat_with_Character_Test.java,StandardComparisonStrategy.java,0.13596491228070176
StandardComparisonStrategy.java,Assertions_tuple_Test.java,0.1382488479262673
Assertions_tuple_Test.java,StandardComparisonStrategy.java,0.1382488479262673
StandardComparisonStrategy.java,TestCondition.java,0.18565400843881857
TestCondition.java,StandardComparisonStrategy.java,0.18565400843881857
StandardComparisonStrategy.java,AnyOf_matches_Test.java,0.12757201646090535
AnyOf_matches_Test.java,StandardComparisonStrategy.java,0.12757201646090535
StandardComparisonStrategy.java,MapEntry_toString_Test.java,0.13215859030837004
MapEntry_toString_Test.java,StandardComparisonStrategy.java,0.13215859030837004
StandardComparisonStrategy.java,TextDescription_constructor_Test.java,0.1297071129707113
TextDescription_constructor_Test.java,StandardComparisonStrategy.java,0.1297071129707113
StandardComparisonStrategy.java,ShouldNotHaveDuplicates_create_Test.java,0.12955465587044535
ShouldNotHaveDuplicates_create_Test.java,StandardComparisonStrategy.java,0.12955465587044535
StandardComparisonStrategy.java,ByNameSingleExtractorTest.java,0.09523809523809523
ByNameSingleExtractorTest.java,StandardComparisonStrategy.java,0.09523809523809523
StandardComparisonStrategy.java,Properties_extractProperty_Test.java,0.13703703703703704
Properties_extractProperty_Test.java,StandardComparisonStrategy.java,0.13703703703703704
StandardComparisonStrategy.java,StandardComparisonStrategy_stringContains_Test.java,0.14864864864864866
StandardComparisonStrategy_stringContains_Test.java,StandardComparisonStrategy.java,0.14864864864864866
StandardComparisonStrategy.java,TypeComparators_Test.java,0.11419753086419752
TypeComparators_Test.java,StandardComparisonStrategy.java,0.11419753086419752
StandardComparisonStrategy.java,ClassBasedNavigableIterable_Test.java,0.1894273127753304
ClassBasedNavigableIterable_Test.java,StandardComparisonStrategy.java,0.1894273127753304
StandardComparisonStrategy.java,GenericNavigableAssert_Test.java,0.13588850174216027
GenericNavigableAssert_Test.java,StandardComparisonStrategy.java,0.13588850174216027
StandardComparisonStrategy.java,AbstractBaseRepresentationTest.java,0.13574660633484162
AbstractBaseRepresentationTest.java,StandardComparisonStrategy.java,0.13574660633484162
StandardComparisonStrategy.java,StandardRepresentation_toStringOf_Test.java,0.08237547892720307
StandardRepresentation_toStringOf_Test.java,StandardComparisonStrategy.java,0.08237547892720307
StandardComparisonStrategy.java,Employee.java,0.16730038022813687
Employee.java,StandardComparisonStrategy.java,0.16730038022813687
StandardComparisonStrategy.java,ExpectedException.java,0.12827225130890052
ExpectedException.java,StandardComparisonStrategy.java,0.12827225130890052
StandardComparisonStrategy.java,Name.java,0.16129032258064516
Name.java,StandardComparisonStrategy.java,0.16129032258064516
StandardComparisonStrategy.java,VehicleAssert.java,0.1572052401746725
VehicleAssert.java,StandardComparisonStrategy.java,0.1572052401746725
StandardComparisonStrategy.java,VehicleFactory.java,0.15546218487394958
VehicleFactory.java,StandardComparisonStrategy.java,0.15546218487394958
StandardComparisonStrategy.java,Arrays_hasOnlyNullElements_Test.java,0.12757201646090535
Arrays_hasOnlyNullElements_Test.java,StandardComparisonStrategy.java,0.12757201646090535
StandardComparisonStrategy.java,Employee.java,0.18181818181818182
Employee.java,StandardComparisonStrategy.java,0.18181818181818182
StandardComparisonStrategy.java,OtherStringTestComparator.java,0.2018348623853211
OtherStringTestComparator.java,StandardComparisonStrategy.java,0.2018348623853211
StandardComparisonStrategy.java,OtherStringTestComparatorWithAt.java,0.2018348623853211
OtherStringTestComparatorWithAt.java,StandardComparisonStrategy.java,0.2018348623853211
Strings.java,Strings.java,0.0
Strings.java,Strings.java,0.0
Strings.java,Throwables.java,0.24167378309137488
Throwables.java,Strings.java,0.24167378309137488
Strings.java,TypeComparators.java,0.1955420466058764
TypeComparators.java,Strings.java,0.1955420466058764
Strings.java,StandardRepresentation.java,0.15680684248039914
StandardRepresentation.java,Strings.java,0.15680684248039914
Strings.java,Arrays.java,0.19078947368421054
Arrays.java,Strings.java,0.19078947368421054
Strings.java,ArrayWrapperList.java,0.19301848049281314
ArrayWrapperList.java,Strings.java,0.19301848049281314
Strings.java,DateUtil.java,0.15151515151515152
DateUtil.java,Strings.java,0.15151515151515152
Strings.java,ClassUtils.java,0.223480947476828
ClassUtils.java,Strings.java,0.223480947476828
Strings.java,FieldSupport.java,0.19255222524977295
FieldSupport.java,Strings.java,0.19255222524977295
Strings.java,FieldUtils.java,0.1994191674733785
FieldUtils.java,Strings.java,0.1994191674733785
Strings.java,Introspection.java,0.21132457027300303
Introspection.java,Strings.java,0.21132457027300303
Strings.java,MemberUtils.java,0.03225806451612903
MemberUtils.java,Strings.java,0.03225806451612903
Strings.java,PropertyOrFieldSupport.java,0.11077235772357724
PropertyOrFieldSupport.java,Strings.java,0.11077235772357724
Strings.java,PropertySupport.java,0.18823529411764706
PropertySupport.java,Strings.java,0.18823529411764706
Strings.java,IterableUtil.java,0.20833333333333334
IterableUtil.java,Strings.java,0.20833333333333334
Strings.java,Lists.java,0.20263424518743667
Lists.java,Strings.java,0.20263424518743667
Strings.java,Objects.java,0.196
Objects.java,Strings.java,0.196
Strings.java,Preconditions.java,0.2026897214217099
Preconditions.java,Strings.java,0.2026897214217099
Strings.java,Strings.java,0.1851520572450805
Strings.java,Strings.java,0.1851520572450805
Strings.java,Throwables.java,0.2111861137897782
Throwables.java,Strings.java,0.2111861137897782
Strings.java,Assertions_assertThat_with_Boolean_Test.java,0.08874458874458875
Assertions_assertThat_with_Boolean_Test.java,Strings.java,0.08874458874458875
Strings.java,Assertions_assertThat_with_Character_Test.java,0.08864864864864865
Assertions_assertThat_with_Character_Test.java,Strings.java,0.08864864864864865
Strings.java,Assertions_tuple_Test.java,0.087527352297593
Assertions_tuple_Test.java,Strings.java,0.087527352297593
Strings.java,TestCondition.java,0.08886509635974305
TestCondition.java,Strings.java,0.08886509635974305
Strings.java,AnyOf_matches_Test.java,0.08617021276595745
AnyOf_matches_Test.java,Strings.java,0.08617021276595745
Strings.java,MapEntry_toString_Test.java,0.08766233766233766
MapEntry_toString_Test.java,Strings.java,0.08766233766233766
Strings.java,TextDescription_constructor_Test.java,0.0876068376068376
TextDescription_constructor_Test.java,Strings.java,0.0876068376068376
Strings.java,ShouldNotHaveDuplicates_create_Test.java,0.08792372881355932
ShouldNotHaveDuplicates_create_Test.java,Strings.java,0.08792372881355932
Strings.java,ByNameSingleExtractorTest.java,0.08930232558139535
ByNameSingleExtractorTest.java,Strings.java,0.08930232558139535
Strings.java,Properties_extractProperty_Test.java,0.10134436401240951
Properties_extractProperty_Test.java,Strings.java,0.10134436401240951
Strings.java,StandardComparisonStrategy_stringContains_Test.java,0.09031556039173014
StandardComparisonStrategy_stringContains_Test.java,Strings.java,0.09031556039173014
Strings.java,TypeComparators_Test.java,0.0871694417238002
TypeComparators_Test.java,Strings.java,0.0871694417238002
Strings.java,ClassBasedNavigableIterable_Test.java,0.08658008658008658
ClassBasedNavigableIterable_Test.java,Strings.java,0.08658008658008658
Strings.java,GenericNavigableAssert_Test.java,0.0975609756097561
GenericNavigableAssert_Test.java,Strings.java,0.0975609756097561
Strings.java,AbstractBaseRepresentationTest.java,0.08714596949891068
AbstractBaseRepresentationTest.java,Strings.java,0.08714596949891068
Strings.java,StandardRepresentation_toStringOf_Test.java,0.08695652173913043
StandardRepresentation_toStringOf_Test.java,Strings.java,0.08695652173913043
Strings.java,Employee.java,0.08541666666666667
Employee.java,Strings.java,0.08541666666666667
Strings.java,ExpectedException.java,0.09082483781278962
ExpectedException.java,Strings.java,0.09082483781278962
Strings.java,Name.java,0.08504098360655737
Name.java,Strings.java,0.08504098360655737
Strings.java,VehicleAssert.java,0.10367170626349892
VehicleAssert.java,Strings.java,0.10367170626349892
Strings.java,VehicleFactory.java,0.10374331550802139
VehicleFactory.java,Strings.java,0.10374331550802139
Strings.java,Arrays_hasOnlyNullElements_Test.java,0.08723404255319149
Arrays_hasOnlyNullElements_Test.java,Strings.java,0.08723404255319149
Strings.java,Employee.java,0.08626198083067092
Employee.java,Strings.java,0.08626198083067092
Strings.java,OtherStringTestComparator.java,0.08852459016393442
OtherStringTestComparator.java,Strings.java,0.08852459016393442
Strings.java,OtherStringTestComparatorWithAt.java,0.08852459016393442
OtherStringTestComparatorWithAt.java,Strings.java,0.08852459016393442
Throwables.java,Throwables.java,0.0
Throwables.java,Throwables.java,0.0
Throwables.java,TypeComparators.java,0.15284974093264247
TypeComparators.java,Throwables.java,0.15284974093264247
Throwables.java,StandardRepresentation.java,0.08728179551122195
StandardRepresentation.java,Throwables.java,0.08728179551122195
Throwables.java,Arrays.java,0.15334773218142547
Arrays.java,Throwables.java,0.15334773218142547
Throwables.java,ArrayWrapperList.java,0.16353887399463807
ArrayWrapperList.java,Throwables.java,0.16353887399463807
Throwables.java,DateUtil.java,0.08600583090379009
DateUtil.java,Throwables.java,0.08600583090379009
Throwables.java,ClassUtils.java,0.1864864864864865
ClassUtils.java,Throwables.java,0.1864864864864865
Throwables.java,FieldSupport.java,0.14
FieldSupport.java,Throwables.java,0.14
Throwables.java,FieldUtils.java,0.1597222222222222
FieldUtils.java,Throwables.java,0.1597222222222222
Throwables.java,Introspection.java,0.17783505154639176
Introspection.java,Throwables.java,0.17783505154639176
Throwables.java,MemberUtils.java,0.04722222222222222
MemberUtils.java,Throwables.java,0.04722222222222222
Throwables.java,PropertyOrFieldSupport.java,0.09399477806788512
PropertyOrFieldSupport.java,Throwables.java,0.09399477806788512
Throwables.java,PropertySupport.java,0.15079365079365079
PropertySupport.java,Throwables.java,0.15079365079365079
Throwables.java,IterableUtil.java,0.171990171990172
IterableUtil.java,Throwables.java,0.171990171990172
Throwables.java,Lists.java,0.18134715025906736
Lists.java,Throwables.java,0.18134715025906736
Throwables.java,Objects.java,0.14786967418546365
Objects.java,Throwables.java,0.14786967418546365
Throwables.java,Preconditions.java,0.1590909090909091
Preconditions.java,Throwables.java,0.1590909090909091
Throwables.java,Strings.java,0.13346228239845262
Strings.java,Throwables.java,0.13346228239845262
Throwables.java,Throwables.java,0.16055045871559634
Throwables.java,Throwables.java,0.16055045871559634
Throwables.java,Assertions_assertThat_with_Boolean_Test.java,0.09907120743034056
Assertions_assertThat_with_Boolean_Test.java,Throwables.java,0.09907120743034056
Throwables.java,Assertions_assertThat_with_Character_Test.java,0.09876543209876543
Assertions_assertThat_with_Character_Test.java,Throwables.java,0.09876543209876543
Throwables.java,Assertions_tuple_Test.java,0.09904153354632587
Assertions_tuple_Test.java,Throwables.java,0.09904153354632587
Throwables.java,TestCondition.java,0.0960960960960961
TestCondition.java,Throwables.java,0.0960960960960961
Throwables.java,AnyOf_matches_Test.java,0.0943952802359882
AnyOf_matches_Test.java,Throwables.java,0.0943952802359882
Throwables.java,MapEntry_toString_Test.java,0.09597523219814241
MapEntry_toString_Test.java,Throwables.java,0.09597523219814241
Throwables.java,TextDescription_constructor_Test.java,0.0955223880597015
TextDescription_constructor_Test.java,Throwables.java,0.0955223880597015
Throwables.java,ShouldNotHaveDuplicates_create_Test.java,0.09620991253644315
ShouldNotHaveDuplicates_create_Test.java,Throwables.java,0.09620991253644315
Throwables.java,ByNameSingleExtractorTest.java,0.06962025316455696
ByNameSingleExtractorTest.java,Throwables.java,0.06962025316455696
Throwables.java,Properties_extractProperty_Test.java,0.09289617486338798
Properties_extractProperty_Test.java,Throwables.java,0.09289617486338798
Throwables.java,StandardComparisonStrategy_stringContains_Test.java,0.1069182389937107
StandardComparisonStrategy_stringContains_Test.java,Throwables.java,0.1069182389937107
Throwables.java,TypeComparators_Test.java,0.0761904761904762
TypeComparators_Test.java,Throwables.java,0.0761904761904762
Throwables.java,ClassBasedNavigableIterable_Test.java,0.09597523219814241
ClassBasedNavigableIterable_Test.java,Throwables.java,0.09597523219814241
Throwables.java,GenericNavigableAssert_Test.java,0.08616187989556136
GenericNavigableAssert_Test.java,Throwables.java,0.08616187989556136
Throwables.java,AbstractBaseRepresentationTest.java,0.09779179810725552
AbstractBaseRepresentationTest.java,Throwables.java,0.09779179810725552
Throwables.java,StandardRepresentation_toStringOf_Test.java,0.05501618122977346
StandardRepresentation_toStringOf_Test.java,Throwables.java,0.05501618122977346
Throwables.java,Employee.java,0.08913649025069638
Employee.java,Throwables.java,0.08913649025069638
Throwables.java,ExpectedException.java,0.06903765690376569
ExpectedException.java,Throwables.java,0.06903765690376569
Throwables.java,Name.java,0.08533333333333333
Name.java,Throwables.java,0.08533333333333333
Throwables.java,VehicleAssert.java,0.10153846153846154
VehicleAssert.java,Throwables.java,0.10153846153846154
Throwables.java,VehicleFactory.java,0.10179640718562874
