Timestamp,Message,Committer,Added,Removed,File
1507022335," ""Fixes 1052 by overloading endsWith assertion 1074The new endsWithT allows empty arrays whereas the formerendsWithT has been changed to endsWithT T toexplicitly prevent empty varargs"""," ""Florent Biville""",9,0,src/main/java/org/assertj/core/util/Arrays.java
1506937268," ""Fixes 1052 by overloading endsWith assertion 1074The new endsWithT allows empty arrays whereas the formerendsWithT has been changed to endsWithT T toexplicitly prevent empty varargs"""," ""Florent Biville""",10,1,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1506937268," ""Fixes 1052 by overloading endsWith assertion 1074The new endsWithT allows empty arrays whereas the formerendsWithT has been changed to endsWithT T toexplicitly prevent empty varargs"""," ""Florent Biville""",15,3,src/main/java/org/assertj/core/internal/Arrays.java
1506937268," ""Fixes 1052 by overloading endsWith assertion 1074The new endsWithT allows empty arrays whereas the formerendsWithT has been changed to endsWithT T toexplicitly prevent empty varargs"""," ""Florent Biville""",28,3,src/main/java/org/assertj/core/internal/Iterables.java
1506937268," ""Fixes 1052 by overloading endsWith assertion 1074The new endsWithT allows empty arrays whereas the formerendsWithT has been changed to endsWithT T toexplicitly prevent empty varargs"""," ""Florent Biville""",9,0,src/main/java/org/assertj/core/util/Arrays.java
1503217715," ""Make TypeComparators accept comparator taking a superclass of the type to compareThis allows to register a comparator for Timestamp against Date"""," ""Joel Costigliola""",1,1,src/main/java/org/assertj/core/api/AbstractObjectAssert.java
1503217715," ""Make TypeComparators accept comparator taking a superclass of the type to compareThis allows to register a comparator for Timestamp against Date"""," ""Joel Costigliola""",1,1,src/main/java/org/assertj/core/internal/TypeComparators.java
1503208288," ""Add tests for assertContains for the generic Arrays class"""," ""João Delgado""",7,5,src/main/java/org/assertj/core/internal/Arrays.java
1503130362," ""Small cleanups 1058 Add some missing since tags Make the ConfigurationProvider constructor private Do some rewording and fix some typos around the new SPI Representation"""," ""Filip Hrisafov""",1,1,src/main/java/org/assertj/core/api/Assertions.java
1503130362," ""Small cleanups 1058 Add some missing since tags Make the ConfigurationProvider constructor private Do some rewording and fix some typos around the new SPI Representation"""," ""Filip Hrisafov""",1,1,src/main/java/org/assertj/core/configuration/ConfigurationProvider.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",8,4,src/main/java/org/assertj/core/api/Assertions.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",3,3,src/main/java/org/assertj/core/api/WritableAssertionInfo.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",44,0,src/main/java/org/assertj/core/configuration/ConfigurationProvider.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",41,0,src/main/java/org/assertj/core/configuration/Services.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",2,2,src/main/java/org/assertj/core/data/MapEntry.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",4,5,src/main/java/org/assertj/core/error/BasicErrorMessageFactory.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",2,2,src/main/java/org/assertj/core/groups/Tuple.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",3,3,src/main/java/org/assertj/core/internal/ComparatorBasedComparisonStrategy.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",41,2,src/main/java/org/assertj/core/presentation/StandardRepresentation.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",2,1,src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java
1503118773," ""Use an SPI for registering a custom Representation 1016"""," ""Filip Hrisafov""",3,2,src/test/java/org/assertj/core/test/ExpectedException.java
1502614108," ""Javadoc improvements"""," ""Joel Costigliola""",12,10,src/main/java/org/assertj/core/api/Assertions.java
1502614108," ""Add assumptions for Java 8 types"""," ""Joel Costigliola""",0,2,src/main/java/org/assertj/core/api/Assertions.java
1502537170," ""Merge remotetracking branch origin2x"""," ""Joel Costigliola""",13,8,src/main/java/org/assertj/core/groups/FieldsOrPropertiesExtractor.java
1502537170," ""Merge remotetracking branch origin2x"""," ""Joel Costigliola""",1,1,src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java
1501757003," ""Fix warnings"""," ""Joel Costigliola""",2,1,src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java
1501756818," ""1041 Throw assertion error for assertThatextracting when actual is null  further commit for 2x branch"""," ""Marco Leichsenring""",13,8,src/main/java/org/assertj/core/groups/FieldsOrPropertiesExtractor.java
1501401589," ""Fix warnings"""," ""Joel Costigliola""",2,1,src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java
1501400823," ""Fixes 1046 by explicitly having assertThat methods for Stream IntStream LongStream and DoubleStream instead of BaseStream"""," ""Joel Costigliola""",53,8,src/main/java/org/assertj/core/api/Assertions.java
1501400823," ""Fixes 1046 by explicitly having assertThat methods for Stream IntStream LongStream and DoubleStream instead of BaseStream"""," ""Joel Costigliola""",55,10,src/main/java/org/assertj/core/api/AssertionsForInterfaceTypes.java
1501400823," ""Fixes 1046 by explicitly having assertThat methods for Stream IntStream LongStream and DoubleStream instead of BaseStream"""," ""Joel Costigliola""",20,3,src/main/java/org/assertj/core/api/ListAssert.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",1,2,src/main/java/org/assertj/core/api/AbstractAssert.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",5,2,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",17,18,src/main/java/org/assertj/core/api/Assertions.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",17,3,src/main/java/org/assertj/core/internal/Arrays.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",3,3,src/main/java/org/assertj/core/internal/Iterables.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",2,3,src/main/java/org/assertj/core/internal/Strings.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",3,1,src/main/java/org/assertj/core/presentation/StandardRepresentation.java
1501400790," ""Merge remotetracking branch origin2x Conflicts	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiAtomicReferenceArrayAssertjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcorepresentationStandardRepresentationjava	srctestjavaorgassertjcoreapiSoftAssertionsTestjava"""," ""Joel Costigliola""",22,0,src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java
1501395268," ""Use method generic return type and generic parameters for testing the API consistency 1005Use Guava TypeResolver to be able to compare generic Types"""," ""Filip Hrisafov""",1,1,src/main/java/org/assertj/core/api/Assertions.java
1501395268," ""Use method generic return type and generic parameters for testing the API consistency 1005Use Guava TypeResolver to be able to compare generic Types"""," ""Filip Hrisafov""",2,0,src/main/java/org/assertj/core/presentation/StandardRepresentation.java
1501395268," ""Use method generic return type and generic parameters for testing the API consistency 1005Use Guava TypeResolver to be able to compare generic Types"""," ""Filip Hrisafov""",22,0,src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java
1501394556," ""Fix warnings"""," ""Joel Costigliola""",2,3,src/main/java/org/assertj/core/internal/Strings.java
1500884878," ""Add some missing CheckReturnValue"""," ""Joel Costigliola""",9,3,src/main/java/org/assertj/core/api/Assertions.java
1500884878," ""Add containsAnyOf array assertion including primitive  and atomic arrays"""," ""Joel Costigliola""",5,2,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1500884878," ""Add containsAnyOf array assertion including primitive  and atomic arrays"""," ""Joel Costigliola""",17,3,src/main/java/org/assertj/core/internal/Arrays.java
1500884878," ""Add containsAnyOf array assertion including primitive  and atomic arrays"""," ""Joel Costigliola""",3,3,src/main/java/org/assertj/core/internal/Iterables.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",24,23,src/main/java/org/assertj/core/api/AbstractCharSequenceAssert.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",61,2,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",75,11,src/main/java/org/assertj/core/api/Assertions.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",2,2,src/main/java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",25,0,src/main/java/org/assertj/core/internal/Iterables.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",6,8,src/main/java/org/assertj/core/internal/Strings.java
1500809735," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreinternalIterablesjava"""," ""Pascal Schumacher""",1,1,src/test/java/org/assertj/core/navigation/ClassBasedNavigableIterable_Test.java
1500808882," ""AbstractIterableAssertcontainsAnyOf and containsAnyElementsOf remove CheckReturnValue because it is valid and common to ignore the return value"""," ""Pascal Schumacher""",0,2,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1500702983," ""Add containsAnyOf Iterable assertion"""," ""marko-bekhta""",62,1,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1500702983," ""Add containsAnyOf Iterable assertion"""," ""marko-bekhta""",26,3,src/main/java/org/assertj/core/internal/Iterables.java
1500400224," ""correct javadoc related isJavaBlank and isNotJavaBlank fixes 1037"""," ""Pascal Schumacher""",24,23,src/main/java/org/assertj/core/api/AbstractCharSequenceAssert.java
1500400224," ""correct javadoc related isJavaBlank and isNotJavaBlank fixes 1037"""," ""Pascal Schumacher""",6,8,src/main/java/org/assertj/core/internal/Strings.java
1499594012," ""fix ClassBasedNavigableIterableListAssertTest on java 9 illegal access exception message slightly differs from previous java versions"""," ""Pascal Schumacher""",1,1,src/test/java/org/assertj/core/navigation/ClassBasedNavigableIterable_Test.java
1499590669," ""ClassBasedNavigableIterableListAssert improve grammar of exception messages"""," ""Pascal Schumacher""",2,2,src/main/java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java
1499450460," ""fix some javadoc warnings"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1499450460," ""fix some javadoc warnings"""," ""Pascal Schumacher""",68,9,src/main/java/org/assertj/core/api/Assertions.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,3,src/main/java/org/assertj/core/api/AbstractAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",8,8,src/main/java/org/assertj/core/api/AbstractCharSequenceAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",6,6,src/main/java/org/assertj/core/api/AbstractIntegerAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",78,28,src/main/java/org/assertj/core/api/AbstractIterableAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",3,3,src/main/java/org/assertj/core/api/AbstractListAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",16,6,src/main/java/org/assertj/core/api/AbstractObjectAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",25,24,src/main/java/org/assertj/core/api/Assertions.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",3,4,src/main/java/org/assertj/core/api/Condition.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",2,2,src/main/java/org/assertj/core/condition/Join.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/description/TextDescription.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/error/BasicErrorMessageFactory.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",4,4,src/main/java/org/assertj/core/error/ShouldBeBetween.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/groups/Properties.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",6,0,src/main/java/org/assertj/core/internal/Comparables.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/internal/ComparatorBasedComparisonStrategy.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",2,2,src/main/java/org/assertj/core/internal/Failures.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/internal/Iterables.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",3,3,src/main/java/org/assertj/core/internal/Lists.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/internal/StandardComparisonStrategy.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",0,2,src/main/java/org/assertj/core/util/DateUtil.java
1499442184," ""Merge branch 2x Conflicts	srcmainjavaorgassertjcoreapiAbstractIterableAssertjava	srcmainjavaorgassertjcoreapiAbstractObjectArrayAssertjava	srcmainjavaorgassertjcoreapiAssertionsjava	srcmainjavaorgassertjcoreapiBDDAssertionsjava	srcmainjavaorgassertjcoreapiConditionjava	srcmainjavaorgassertjcoreapiJava6Assertionsjava	srcmainjavaorgassertjcoreapiObjectEnumerableAssertjava	srcmainjavaorgassertjcoreerrorShouldBeAfterOrEqualsTojava"""," ""Pascal Schumacher""",1,1,src/main/java/org/assertj/core/util/IterableUtil.java
